"seqnames","start","end","name","a","nsites"
"13",26127929,26436546,"13_26127929_26436546",-0.0304535112282751,5
"13",27216406,27830471,"13_27216406_27830471",0.0765040610544963,6
"13",28143164,28601378,"13_28143164_28601378",-0.026876432994625,4
"13",28602313,28794515,"13_28602313_28794515",0.119962053552838,10
"13",29041038,30072674,"13_29041038_30072674",-0.0505078559369318,7
"13",31330079,31722229,"13_31330079_31722229",-0.0333627087389005,4
"13",31722509,31891822,"13_31722509_31891822",-0.115349885483446,6
"13",32605931,32752573,"13_32605931_32752573",3.33066907387547e-16,5
"13",32810213,32893462,"13_32810213_32893462",5.55111512312578e-17,6
"13",33332670,33701683,"13_33332670_33701683",-0.023944338415688,9
"13",33703064,35619538,"13_33703064_35619538",0.0166254692471255,4
"13",36241509,36744924,"13_36241509_36744924",0.00673517935716313,12
"13",37603900,38154834,"13_37603900_38154834",-0.0155611803885324,7
"13",38156501,38924192,"13_38156501_38924192",-0.0208395297331762,6
"13",38933436,39448723,"13_38933436_39448723",0.0700859863555996,11
"13",42357929,42729935,"13_42357929_42729935",-0.00369631895768829,8
"13",42733400,42789803,"13_42733400_42789803",0.0979376511524356,5
"13",43358202,43788257,"13_43358202_43788257",3.60822483003176e-16,4
"13",46718575,46942384,"13_46718575_46942384",0.127735802820174,5
"13",49852484,50059859,"13_49852484_50059859",0.158845197750482,5
"13",50062424,50129809,"13_50062424_50129809",-0.0855883906173566,6
"13",50134052,50306793,"13_50134052_50306793",0.0932726934660075,5
"13",52351194,52534458,"13_52351194_52534458",-0.0662992874918511,7
"13",52971365,53042482,"13_52971365_53042482",0.0125765743730295,4
"13",53047962,53419068,"13_53047962_53419068",0.11179991823997,4
"13",53419558,60453602,"13_53419558_60453602",0.109423380674199,8
"13",61059931,70514368,"13_61059931_70514368",-0.0098514066310462,7
"13",73539410,75876537,"13_73539410_75876537",0.051166172420392,6
"13",75880447,76141448,"13_75880447_76141448",0.095721432111226,6
"13",76143594,76398009,"13_76143594_76398009",-0.105748579842153,4
"13",76407185,77581923,"13_76407185_77581923",-0.041572753216397,9
"13",78183191,78474102,"13_78183191_78474102",0.0789788334842495,4
"13",84453550,95055471,"13_84453550_95055471",0.00874997982804224,5
"13",95271720,95815470,"13_95271720_95815470",-0.0409828128715178,7
"13",95816630,96229592,"13_95816630_96229592",0.0108732423202297,6
"13",96230152,96375620,"13_96230152_96375620",0.0108726681459554,7
"13",96377430,96530110,"13_96377430_96530110",-0.0277816042624096,4
"13",96536743,96648389,"13_96536743_96648389",0.138148175715072,8
"13",99062986,99127232,"13_99062986_99127232",-0.00952544082003697,8
"13",99127502,99374157,"13_99127502_99374157",0.0701575341672551,4
"13",100617629,100992513,"13_100617629_100992513",0.118664130113669,5
"13",101020724,101308722,"13_101020724_101308722",-0.0337258228779775,8
"13",101315216,101748031,"13_101315216_101748031",-0.0533475228270627,6
"13",101753133,101944717,"13_101753133_101944717",0.0411068306316621,7
"13",103438580,103504643,"13_103438580_103504643",0.0227307828467092,5
"13",106119400,108955713,"13_106119400_108955713",-0.0396229604921368,5
"13",108955800,109617250,"13_108955800_109617250",0.0034908198542135,6
"13",110864214,111102801,"13_110864214_111102801",-0.0311476397807275,7
"13",111111116,111164538,"13_111111116_111164538",0.00262134016312776,16
"13",111340292,111927137,"13_111340292_111927137",0.0895585223416501,4
"13",113223464,113510399,"13_113223464_113510399",0.0120563940611138,7
"13",113512130,113741770,"13_113512130_113741770",0.00437608142666355,6
"13",113742019,113834356,"13_113742019_113834356",-0.0117360585733188,10
"13",113834470,113898828,"13_113834470_113898828",0.0168256843854325,9
"13",114472069,115002371,"13_114472069_115002371",0.0083588575585743,8
"14",19377592,20760286,"14_19377592_20760286",0.0961412639512307,10
"14",20763469,20823106,"14_20763469_20823106",0.0444118928691702,10
"14",20876030,20928457,"14_20876030_20928457",0.0114422018659864,5
"14",20928812,21458236,"14_20928812_21458236",0.0973911872326876,23
"14",21966400,22192868,"14_21966400_22192868",0.0186572822991246,11
"14",22204169,22466707,"14_22204169_22466707",0.0415283960902126,11
"14",22471121,22749931,"14_22471121_22749931",0.112700053835555,13
"14",22771609,22959860,"14_22771609_22959860",0.116308932135065,4
"14",22961515,22995003,"14_22961515_22995003",0.0693276622272769,4
"14",22995492,23058063,"14_22995492_23058063",0.0110993009026138,10
"14",23245040,23341991,"14_23245040_23341991",0.0867898938202424,8
"14",23532643,23607233,"14_23532643_23607233",-0.039259293151847,6
"14",23818479,23855832,"14_23818479_23855832",0.138686777864813,7
"14",23871671,23888504,"14_23871671_23888504",0.0910659400107908,8
"14",23900792,24030640,"14_23900792_24030640",0.0833775167898985,4
"14",24523295,24530881,"14_24523295_24530881",-0.0934752957679041,6
"14",24531687,24545095,"14_24531687_24545095",0.015008591886954,4
"14",24587262,24607608,"14_24587262_24607608",-0.00329131325435157,6
"14",24633821,24650823,"14_24633821_24650823",0.0460052849828415,4
"14",24737718,24773063,"14_24737718_24773063",3.19189119579733e-16,7
"14",24795283,24841809,"14_24795283_24841809",-4.16333634234434e-17,6
"14",24906240,25101665,"14_24906240_25101665",-0.205438653571838,4
"14",25102119,30102152,"14_25102119_30102152",0.0477146930811549,7
"14",33068614,34396239,"14_33068614_34396239",-0.121551818880839,5
"14",35182458,35272194,"14_35182458_35272194",0.0553695773247449,5
"14",35778118,36103963,"14_35778118_36103963",-0.0561938521249162,6
"14",39777651,44976190,"14_39777651_44976190",8.32667268468867e-17,5
"14",45715944,50081214,"14_45715944_50081214",-0.201308241971824,4
"14",50582785,50649324,"14_50582785_50649324",0.0109813230171603,4
"14",50805663,51062350,"14_50805663_51062350",0,5
"14",51079975,51206205,"14_51079975_51206205",-0.155560723192712,4
"14",51259428,51381533,"14_51259428_51381533",-0.0270522283340042,9
"14",52507367,52949007,"14_52507367_52949007",-0.0150675380178368,8
"14",55433996,55607081,"14_55433996_55607081",0.0150096780052855,4
"14",55609300,55819244,"14_55609300_55819244",0.0813242704254657,4
"14",55836335,56094746,"14_55836335_56094746",-0.011256717181653,9
"14",56133957,57079003,"14_56133957_57079003",-0.0324395873584996,7
"14",57082660,57699467,"14_57082660_57699467",0.0761648378925924,6
"14",57700459,57957789,"14_57700459_57957789",-0.0324628215617638,4
"14",57960209,58680416,"14_57960209_58680416",-0.0918307467063239,9
"14",58955337,59797406,"14_58955337_59797406",-0.0813865498348681,4
"14",62207221,62551103,"14_62207221_62551103",0.0127441035316605,4
"14",64892446,64954775,"14_64892446_64954775",0.0652373370132691,4
"14",64957077,65198524,"14_64957077_65198524",-0.00272495341642648,5
"14",65198811,65252345,"14_65198811_65252345",0.0407260923388517,19
"14",65252465,65398948,"14_65252465_65398948",4.44089209850063e-16,11
"14",65543192,67382786,"14_65543192_67382786",0.0757246742184023,7
"14",68060458,68189427,"14_68060458_68189427",-0.0299680701587838,5
"14",68241731,68272022,"14_68241731_68272022",0.00785128139959676,8
"14",68272169,69343957,"14_68272169_69343957",-0.0325530770453226,8
"14",69345173,69445773,"14_69345173_69445773",0.00350262877404536,10
"14",71413630,71513822,"14_71413630_71513822",-0.0120796225200303,6
"14",73408451,73491216,"14_73408451_73491216",-0.0813893916489286,11
"14",73653559,73731434,"14_73653559_73731434",-0.0194507396291135,4
"14",74125548,74350880,"14_74125548_74350880",0.068428312254574,5
"14",74358877,74416918,"14_74358877_74416918",-0.0242914923220204,6
"14",74420136,74443762,"14_74420136_74443762",1.2490009027033e-16,8
"14",74444000,74538200,"14_74444000_74538200",-0.142427732866374,4
"14",74759855,74970089,"14_74759855_74970089",-0.0699037957998445,4
"14",75018888,75143455,"14_75018888_75143455",-0.100061611906601,5
"14",75282904,75366699,"14_75282904_75366699",0.117811909717222,4
"14",75475732,75555344,"14_75475732_75555344",0.0274230850138392,7
"14",75557971,75614440,"14_75557971_75614440",-0.00856269097672648,7
"14",76437467,76662315,"14_76437467_76662315",-0.0205182529195804,4
"14",76668032,77273192,"14_76668032_77273192",-0.0201969721546755,4
"14",77273774,77705110,"14_77273774_77705110",-0.0880754174412074,7
"14",77818014,77907436,"14_77818014_77907436",0.100315076193496,6
"14",78353432,80158605,"14_78353432_80158605",0.0196118987321183,4
"14",80163971,81329217,"14_80163971_81329217",-0.0352688910708212,4
"14",81366280,81662585,"14_81366280_81662585",0.0935409371620459,11
"14",81964755,88442832,"14_81964755_88442832",0.00418410138547199,9
"14",88450736,88895807,"14_88450736_88895807",-0.0285796141773558,10
"14",89327564,90433766,"14_89327564_90433766",0.0993855135748141,5
"14",90437517,90734757,"14_90437517_90734757",0.0794838614537736,11
"14",90735739,90870858,"14_90735739_90870858",0.0300228435046985,4
"14",91647528,91780494,"14_91647528_91780494",-0.0314333561059526,5
"14",91781992,91948537,"14_91781992_91948537",-0.0795891266169809,6
"14",92604574,92922952,"14_92604574_92922952",0.020815998170545,4
"14",92949022,93179216,"14_92949022_93179216",-0.0164385768234466,8
"14",93397593,93688720,"14_93397593_93688720",0.062602163440151,6
"14",94100865,94203716,"14_94100865_94203716",-0.0174565325872011,7
"14",94699988,94750493,"14_94699988_94750493",0.080094118205267,4
"14",94752443,94942509,"14_94752443_94942509",0.00892910621976153,11
"14",94953638,95111668,"14_94953638_95111668",0.0498329204875586,15
"14",95899595,96136261,"14_95899595_96136261",-0.054512216122784,14
"14",96136478,96768445,"14_96136478_96768445",-0.01092679532809,7
"14",99959013,100182297,"14_99959013_100182297",0.0293522602746973,6
"14",100182472,100380641,"14_100182472_100380641",0.0191339553119489,6
"14",100380901,100728803,"14_100380901_100728803",0.00690329758477422,7
"14",100992205,101496376,"14_100992205_101496376",0.0143071590919838,12
"14",102457862,102476423,"14_102457862_102476423",0.0897276696136875,4
"14",102510609,102605741,"14_102510609_102605741",0.0757888716698635,9
"14",102606259,102815096,"14_102606259_102815096",-0.0172636837743329,5
"14",104484427,105211246,"14_104484427_105211246",0.127360168869583,16
"14",105213286,105478266,"14_105213286_105478266",0.0235804563135125,13
"14",105517329,106055031,"14_105517329_106055031",-0.0633908320048813,4
"14",106066102,106453434,"14_106066102_106453434",-0.202053034058672,6
"14",106877316,107283554,"14_106877316_107283554",0.166846411964279,23
"15",20169608,22849121,"15_20169608_22849121",0.184235686854953,7
"15",23002874,25223465,"15_23002874_25223465",-0.00816286260553356,9
"15",25223552,25940293,"15_25223552_25940293",-0.147413055739716,7
"15",27128482,28117068,"15_27128482_28117068",0.0516117576261509,5
"15",28538032,30010322,"15_28538032_30010322",0.0715959318248456,4
"15",30659619,31234275,"15_30659619_31234275",-0.0643250202601307,6
"15",31239331,31339454,"15_31239331_31339454",0.0225932072513174,4
"15",33091003,33842517,"15_33091003_33842517",0.0234824412853791,9
"15",33855036,33941436,"15_33855036_33941436",-0.00758513181237084,4
"15",34657207,35176935,"15_34657207_35176935",-0.00612074872256576,5
"15",35236487,37187462,"15_35236487_37187462",-0.0364904396168028,5
"15",37242523,38641724,"15_37242523_38641724",2.91433543964104e-16,4
"15",40299215,40398287,"15_40299215_40398287",0.0451749594596119,5
"15",40457252,40510763,"15_40457252_40510763",-0.0414704662564387,6
"15",40632104,40700189,"15_40632104_40700189",0.223746229653513,5
"15",40702825,40864099,"15_40702825_40864099",0.100728013358293,4
"15",41377565,41562816,"15_41377565_41562816",0.00601211102848053,4
"15",42379496,42453027,"15_42379496_42453027",0.0866743735072837,4
"15",43075615,43276191,"15_43075615_43276191",0.0288437575199411,5
"15",43500833,43568812,"15_43500833_43568812",0.037636084066647,4
"15",43569058,43654139,"15_43569058_43654139",-0.138389603461057,5
"15",43699579,43767892,"15_43699579_43767892",-0.012186410575578,5
"15",43769789,43897044,"15_43769789_43897044",-0.0178333559873433,6
"15",45464079,45564591,"15_45464079_45564591",0.0616329824307111,6
"15",45564869,45725214,"15_45564869_45725214",-0.123208210238248,9
"15",48722866,48760731,"15_48722866_48760731",0.0947405256790003,4
"15",49917363,50272010,"15_49917363_50272010",0.0120802668640055,5
"15",50273401,50544717,"15_50273401_50544717",0.0339686362114356,8
"15",50544807,50751359,"15_50544807_50751359",0.0336651537073849,4
"15",50757242,50838722,"15_50757242_50838722",0.01843314482453,4
"15",50853873,50903518,"15_50853873_50903518",0.100095743934866,4
"15",51024798,51250991,"15_51024798_51250991",-0.0479426472659796,8
"15",51675631,51757848,"15_51675631_51757848",-0.0206314416077326,7
"15",51758379,51829956,"15_51758379_51829956",0.0311586941776452,5
"15",52011603,52201007,"15_52011603_52201007",0.110768322246712,4
"15",52230351,52418241,"15_52230351_52418241",-0.0185574287413817,5
"15",52700254,53809951,"15_52700254_53809951",-0.0110132407452281,6
"15",55474348,55647630,"15_55474348_55647630",-0.0510511287821489,4
"15",55651695,55912464,"15_55651695_55912464",-0.0150939621021584,8
"15",55912859,56122784,"15_55912859_56122784",0.0322834527450802,6
"15",56125204,56390574,"15_56125204_56390574",0.0315940106623233,6
"15",56393555,56736871,"15_56393555_56736871",0.0845825128651934,6
"15",57732573,57922052,"15_57732573_57922052",0.0207458824049356,5
"15",57924630,58302976,"15_57924630_58302976",-0.0175535899711719,4
"15",58306054,58902716,"15_58306054_58902716",0.0107897166988217,6
"15",59453270,59528871,"15_59453270_59528871",0.00390668668578612,13
"15",59974605,60745983,"15_59974605_60745983",-0.0188300345288399,10
"15",62944202,63012079,"15_62944202_63012079",0.122984848408069,4
"15",63353910,63551891,"15_63353910_63551891",0.0239088339654917,5
"15",63953170,63991195,"15_63953170_63991195",0.0647225150404688,4
"15",64066891,64418419,"15_64066891_64418419",-0.0298602465021224,4
"15",64496638,64716354,"15_64496638_64716354",0.010413332272304,5
"15",64717737,65108556,"15_64717737_65108556",-0.0167778081122312,4
"15",65319167,65451089,"15_65319167_65451089",-0.023644823409478,4
"15",65456365,65622202,"15_65456365_65622202",-2.08166817117217e-16,4
"15",65790200,65890801,"15_65790200_65890801",-0.11747515760349,4
"15",66612907,66774217,"15_66612907_66774217",0.0098213555150369,4
"15",66855852,67524235,"15_66855852_67524235",-0.1235025358516,4
"15",67528315,67782402,"15_67528315_67782402",0.0529682200254048,4
"15",69072747,69347840,"15_69072747_69347840",-0.00777151192283317,8
"15",74284430,74474603,"15_74284430_74474603",0.00807555671762685,10
"15",74474682,74588289,"15_74474682_74588289",-0.0614894235499844,6
"15",75108766,75144527,"15_75108766_75144527",-0.0411067215976421,4
"15",75146360,75320794,"15_75146360_75320794",0.0240986856496748,5
"15",76206449,76576166,"15_76206449_76576166",-0.0658341291958236,4
"15",76577976,76995343,"15_76577976_76995343",-0.0358792851297146,4
"15",77344725,78305659,"15_77344725_78305659",0.0331739804243368,11
"15",78456056,78566766,"15_78456056_78566766",-0.180384298887182,4
"15",78834823,79067135,"15_78834823_79067135",-0.0396200553098821,4
"15",79220053,79304869,"15_79220053_79304869",0.0463628835847506,7
"15",79307667,80137784,"15_79307667_80137784",0.0405041892720585,11
"15",80181433,80465486,"15_80181433_80465486",0.0131314649996835,8
"15",80873578,81214478,"15_80873578_81214478",-0.0187570177242826,4
"15",81440677,81605744,"15_81440677_81605744",2.77555756156289e-16,8
"15",81654559,82532896,"15_81654559_82532896",0.0126819317877195,6
"15",82533609,83331674,"15_82533609_83331674",-0.138690334806541,4
"15",83437630,83657940,"15_83437630_83657940",0.0110616167288824,5
"15",83658631,83795599,"15_83658631_83795599",0.0838688700199338,4
"15",83796108,84324582,"15_83796108_84324582",0.0696690831323328,4
"15",84373139,84683476,"15_84373139_84683476",-0.0596682009622947,7
"15",84685133,85197505,"15_84685133_85197505",0.04842037474694,5
"15",85198499,85401786,"15_85198499_85401786",0.0850104312933302,8
"15",85666290,86236682,"15_85666290_86236682",-0.0182555127103438,17
"15",86251248,86313041,"15_86251248_86313041",-0.054348187859489,5
"15",86686951,87531319,"15_86686951_87531319",-0.0710567875944723,9
"15",89008816,89379507,"15_89008816_89379507",2.35922392732846e-16,5
"15",89381892,89443042,"15_89381892_89443042",-0.0823019264090115,6
